id,timestamp,project_name,tap_chip,memories,rewards
1,1750330800,Cantho,25,75,16
2,1750316468,Hue,24,8,13
3,1750276800,Cantho,13,70,8
4,1750287600,Danang,7,27,13
5,1750316468,Danang,36,77,0
6,1731983892,Hue,45,94,18
7,1720903289,Saigon,20,51,12
8,1745404630,Saigon,1,82,12
9,1750287600,Cantho,8,15,3
10,1744970698,Hanoi,46,68,0
11,1750316468,Cantho,16,98,16
12,1742650228,Hue,14,11,7
13,1728297319,Hue,12,24,1
14,1739918487,Hue,23,51,7
15,1729195650,Hue,15,84,6
16,1739969685,Hue,28,99,1
17,1726073652,Danang,34,52,2
18,1723650305,Saigon,2,22,17
19,1732622167,Hue,32,15,11
20,1737212907,Hanoi,23,56,0
21,1723190173,Hanoi,22,38,11
22,1724688677,Hanoi,25,52,4
23,1722013569,Hanoi,22,41,16
24,1727849151,Danang,22,57,15
25,1718772155,Hanoi,49,38,14
26,1734633236,Hue,42,13,14
27,1750309200,Cantho,6,94,4
28,1728453433,Hanoi,15,4,13
29,1724333589,Danang,43,34,1
30,1749018364,Danang,37,86,10
31,1728364779,Hanoi,33,92,18
32,1727974448,Cantho,8,74,6
33,1724411866,Hanoi,44,17,5
34,1729311290,Danang,44,75,1
35,1724782590,Saigon,5,8,5
36,1747365033,Hue,39,73,17
37,1731906523,Danang,4,57,1
38,1740167355,Hanoi,6,16,17
39,1748677071,Hue,45,6,14
40,1745335566,Hanoi,32,45,18
41,1731317437,Hanoi,30,12,1
42,1738721725,Saigon,47,39,19
43,1735530670,Hue,35,41,5
44,1723816381,Hue,40,8,0
45,1737400370,Saigon,16,49,14
46,1746250806,Danang,13,26,9
47,1747309299,Hanoi,42,65,18
48,1746487615,Cantho,30,4,16
49,1743688696,Hanoi,19,28,4
50,1721097188,Hanoi,17,36,3
51,1744362802,Danang,19,37,9
52,1721331846,Hanoi,28,82,16
53,1746421268,Saigon,26,7,9
54,1740945736,Saigon,37,64,16
55,1729627814,Hue,26,85,19
56,1742086929,Cantho,23,16,4
57,1734014851,Hanoi,9,70,1
58,1738862680,Hanoi,12,88,5
59,1738831675,Danang,1,44,1
60,1722054157,Saigon,1,3,12
61,1734602481,Cantho,47,35,10
62,1729852921,Hue,34,69,10
63,1720134489,Saigon,32,30,15
64,1735514164,Hue,48,18,10
65,1737271681,Danang,25,60,18
66,1738191699,Danang,40,53,14
67,1747232347,Hanoi,45,38,15
68,1730061166,Cantho,1,90,10
69,1734027707,Hue,16,73,15
70,1739502534,Saigon,39,89,7
71,1721338795,Danang,5,18,3
72,1731508220,Hanoi,22,38,7
73,1740443911,Hanoi,29,66,3
74,1732148654,Hue,3,44,2
75,1725066786,Danang,12,12,2
76,1731856077,Cantho,26,91,17
77,1720539728,Danang,16,57,18
78,1722824099,Hue,37,19,18
79,1729614897,Hue,22,91,4
80,1745608039,Danang,29,71,17
81,1741695875,Hue,14,60,9
82,1748834817,Danang,28,38,5
83,1732760061,Saigon,5,0,0
84,1737751429,Danang,47,2,4
85,1739356213,Danang,49,76,8
86,1741004035,Hue,30,91,11
87,1740860725,Hue,46,61,13
88,1718940636,Hanoi,5,62,1
89,1722253502,Hanoi,12,24,16
90,1745930129,Saigon,16,55,13
91,1725950169,Hanoi,26,32,12
92,1737745451,Danang,26,37,8
93,1727254177,Hue,48,5,14
94,1738104521,Hanoi,21,57,14
95,1736717757,Hanoi,39,43,10
96,1739215331,Saigon,36,44,15
97,1736492813,Saigon,33,31,16
98,1721716062,Danang,30,44,3
99,1745419022,Hue,37,60,0
100,1729642439,Saigon,23,46,7
101,1719233485,Hanoi,10,20,16
102,1721547990,Hue,5,79,2
103,1741042427,Hue,36,84,19
104,1745146360,Hanoi,34,74,14
105,1719676093,Saigon,31,35,14
106,1740220199,Hanoi,10,98,13
107,1722035412,Hue,19,18,13
108,1743857871,Cantho,32,19,1
109,1740713196,Cantho,1,56,12
110,1743253329,Danang,5,17,13
111,1721373038,Hanoi,45,46,18
112,1721299508,Hanoi,4,48,6
113,1722163479,Danang,16,13,2
114,1740963225,Danang,24,14,14
115,1737213656,Danang,16,30,13
116,1742169787,Hue,2,0,10
117,1734274939,Hanoi,49,53,14
118,1729671148,Hue,28,2,12
119,1719953960,Danang,32,15,17
120,1749639836,Hanoi,27,86,5
121,1741526542,Hue,20,56,2
122,1723841836,Hue,24,74,18
123,1736871488,Danang,12,11,14
124,1718717784,Hanoi,35,73,4
125,1729457478,Danang,33,95,9
126,1725224968,Hanoi,33,15,6
127,1747100503,Cantho,43,71,16
128,1736950400,Saigon,37,75,6
129,1733285355,Saigon,12,23,11
130,1737676935,Saigon,3,27,16
131,1742386135,Danang,1,7,12
132,1745586750,Cantho,33,91,19
133,1731388042,Hanoi,40,35,3
134,1733829618,Hue,10,89,9
135,1734699088,Hanoi,43,7,2
136,1720405895,Hue,44,57,8
137,1729168546,Hanoi,29,59,12
138,1723449250,Cantho,13,49,17
139,1742915360,Hue,12,27,14
140,1737555834,Danang,31,91,3
141,1734698244,Hanoi,46,40,14
142,1737677801,Hanoi,2,99,1
143,1748317926,Hue,35,63,14
144,1730005497,Danang,23,26,7
145,1746560552,Danang,17,62,7
146,1722522139,Cantho,26,16,16
147,1734682246,Danang,8,72,11
148,1745678024,Danang,29,32,18
149,1744913735,Danang,26,83,9
150,1736442123,Saigon,10,76,8
151,1730578849,Cantho,26,91,4
152,1725798944,Hanoi,34,28,5
153,1723214383,Hue,41,12,19
154,1734262774,Hanoi,7,45,1
155,1745704854,Cantho,4,34,12
156,1739193405,Hue,45,5,5
157,1739588823,Cantho,11,81,4
158,1726656804,Danang,29,68,0
159,1731741282,Hue,36,46,5
160,1741691051,Danang,25,24,5
161,1739048295,Hanoi,21,65,15
162,1724184789,Hanoi,36,9,3
163,1737567706,Hue,10,55,10
164,1746826274,Hue,37,29,8
165,1733550528,Cantho,9,4,2
166,1719160034,Cantho,24,32,18
167,1729005668,Danang,35,64,7
168,1731390894,Hue,49,17,4
169,1728578509,Hanoi,35,95,3
170,1740847234,Cantho,48,48,5
171,1731435776,Cantho,36,10,1
172,1731465732,Hanoi,18,84,19
173,1746971353,Cantho,49,25,10
174,1725583350,Danang,39,62,3
175,1741613310,Hue,32,88,14
176,1744732045,Hanoi,24,85,5
177,1725575526,Hue,23,58,16
178,1724557594,Cantho,32,26,5
179,1749196680,Cantho,37,48,18
180,1743004174,Hanoi,12,76,1
181,1725179225,Danang,49,32,14
182,1727179817,Saigon,13,97,10
183,1726556539,Hanoi,23,98,7
184,1745851340,Saigon,25,0,18
185,1746185394,Saigon,35,20,12
186,1719438398,Danang,41,54,11
187,1740738911,Saigon,30,5,4
188,1734121702,Saigon,17,91,5
189,1747102448,Danang,49,80,3
190,1726640179,Saigon,20,68,18
191,1721999868,Saigon,48,94,19
192,1721925215,Saigon,25,4,0
193,1719543171,Hanoi,22,2,19
194,1724323037,Hanoi,13,52,16
195,1746667492,Hanoi,19,22,11
196,1749183382,Danang,49,52,14
197,1730930406,Cantho,36,36,0
198,1736419564,Saigon,12,73,13
199,1722012814,Saigon,41,73,5
200,1742510762,Danang,19,82,4
